productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost
253348,Gligar,Gligar,https://tcgplayer-cdn.tcgplayer.com/product/253348_200w.jpg,3,2906,https://cpt.tcgcsv.com/-l23,2025-02-07T20:13:15.1,1,,,0.01,0.1,4.95,0.06,,Normal,140/264,Common,Fighting,70,Basic,"[F] Poison Sting
<br>Your opponent's Active Pokémon is now Poisoned.",[1F] Pierce (30),Gx2,None,1
253349,Latias,Latias,https://tcgplayer-cdn.tcgplayer.com/product/253349_200w.jpg,3,2906,https://cpt.tcgcsv.com/_l23,2025-01-05T19:16:17.577,1,"<strong>Ability — Red Assist</strong>
<br>Once during your turn, you may attach a Psychic Energy card from your hand to 1 of your Latios.",,0.1,0.35,4.95,0.37,0.23,Reverse Holofoil,193/264,Rare,Dragon,120,Basic,"[1RP] Dyna Barrier (70)
<br>During your opponent's next turn, prevent all damage done to this Pokémon by attacks from Pokémon VMAX.",,None,None,1
253349,Latias,Latias,https://tcgplayer-cdn.tcgplayer.com/product/253349_200w.jpg,3,2906,https://cpt.tcgcsv.com/_l23,2025-01-05T19:16:17.577,1,"<strong>Ability — Red Assist</strong>
<br>Once during your turn, you may attach a Psychic Energy card from your hand to 1 of your Latios.",,0.03,0.2,4.95,0.19,0.11,Normal,193/264,Rare,Dragon,120,Basic,"[1RP] Dyna Barrier (70)
<br>During your opponent's next turn, prevent all damage done to this Pokémon by attacks from Pokémon VMAX.",,None,None,1
253350,Gliscor,Gliscor,https://tcgplayer-cdn.tcgplayer.com/product/253350_200w.jpg,3,2906,https://cpt.tcgcsv.com/0m23,2025-02-07T20:13:15.193,1,,,0.05,0.2,4.95,0.15,0.11,Reverse Holofoil,141/264,Uncommon,Fighting,110,Stage 1,"[1F] Cut Down (30)
<br>Discard an Energy from your opponent's Active Pokémon.","[1FF] Venomous Hit (100)
<br>Your opponent's Active Pokémon is now Poisoned.",Gx2,None,1
253350,Gliscor,Gliscor,https://tcgplayer-cdn.tcgplayer.com/product/253350_200w.jpg,3,2906,https://cpt.tcgcsv.com/0m23,2025-02-07T20:13:15.193,1,,,0.01,0.1,4.95,0.06,,Normal,141/264,Uncommon,Fighting,110,Stage 1,"[1F] Cut Down (30)
<br>Discard an Energy from your opponent's Active Pokémon.","[1FF] Venomous Hit (100)
<br>Your opponent's Active Pokémon is now Poisoned.",Gx2,None,1
253351,Latios,Latios,https://tcgplayer-cdn.tcgplayer.com/product/253351_200w.jpg,3,2906,https://cpt.tcgcsv.com/2m23,2022-04-09T19:55:03.363,1,"<strong>Ability — Blue Assist</strong>
<br>Once during your turn, you may attach a Psychic Energy card from your hand to 1 of your Latias.",,0.04,0.19,4.95,0.17,0.1,Normal,194/264,Rare,Dragon,130,Basic,"[1WWP] Luster Purge (210)
<br>Discard 2 Energy from this Pokémon.",,None,None,2
253351,Latios,Latios,https://tcgplayer-cdn.tcgplayer.com/product/253351_200w.jpg,3,2906,https://cpt.tcgcsv.com/2m23,2022-04-09T19:55:03.363,1,"<strong>Ability — Blue Assist</strong>
<br>Once during your turn, you may attach a Psychic Energy card from your hand to 1 of your Latias.",,0.09,0.31,4.95,0.32,0.21,Reverse Holofoil,194/264,Rare,Dragon,130,Basic,"[1WWP] Luster Purge (210)
<br>Discard 2 Energy from this Pokémon.",,None,None,2
253352,Makuhita,Makuhita,https://tcgplayer-cdn.tcgplayer.com/product/253352_200w.jpg,3,2906,https://cpt.tcgcsv.com/3m23,2025-02-07T20:13:15.24,1,,,0.01,0.1,4.95,0.07,,Normal,142/264,Common,Fighting,90,Basic,[1] Lunge Out (10),[2F] Hammer In (60),Px2,None,3
253352,Makuhita,Makuhita,https://tcgplayer-cdn.tcgplayer.com/product/253352_200w.jpg,3,2906,https://cpt.tcgcsv.com/3m23,2025-02-07T20:13:15.24,1,,,0.03,0.19,4.95,0.17,,Reverse Holofoil,142/264,Common,Fighting,90,Basic,[1] Lunge Out (10),[2F] Hammer In (60),Px2,None,3
253353,Goomy,Goomy,https://tcgplayer-cdn.tcgplayer.com/product/253353_200w.jpg,3,2906,https://cpt.tcgcsv.com/5m23,2024-10-15T15:47:38.45,1,,,0.01,0.15,4.95,0.11,0.12,Normal,195/264,Common,Dragon,50,Basic,[1] Tackle (10),[WP] Melt (20),None,None,1
253353,Goomy,Goomy,https://tcgplayer-cdn.tcgplayer.com/product/253353_200w.jpg,3,2906,https://cpt.tcgcsv.com/5m23,2024-10-15T15:47:38.45,1,,,0.05,0.25,4.95,0.27,0.15,Reverse Holofoil,195/264,Common,Dragon,50,Basic,[1] Tackle (10),[WP] Melt (20),None,None,1
253354,Sliggoo,Sliggoo,https://tcgplayer-cdn.tcgplayer.com/product/253354_200w.jpg,3,2906,https://cpt.tcgcsv.com/6m23,2022-06-11T11:46:59.297,1,,,0.1,0.25,4.95,0.22,0.15,Reverse Holofoil,196/264,Uncommon,Dragon,80,Stage 1,[1] Melt (20),"[WP] Body Slam (50)
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",None,None,3
253354,Sliggoo,Sliggoo,https://tcgplayer-cdn.tcgplayer.com/product/253354_200w.jpg,3,2906,https://cpt.tcgcsv.com/6m23,2022-06-11T11:46:59.297,1,,,0.02,0.14,5.11,0.12,0.04,Normal,196/264,Uncommon,Dragon,80,Stage 1,[1] Melt (20),"[WP] Body Slam (50)
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",None,None,3
253355,Hariyama,Hariyama,https://tcgplayer-cdn.tcgplayer.com/product/253355_200w.jpg,3,2906,https://cpt.tcgcsv.com/7m23,2025-02-07T20:13:15.3,1,"<strong>Ability — Guts</strong>
<br>If this Pokémon would be Knocked Out by damage from an attack, flip a coin. If heads, this Pokémon is not Knocked Out, and it's remaining HP becomes 10.",,0.05,0.2,4.95,0.16,,Reverse Holofoil,143/264,Uncommon,Fighting,140,Stage 1,[2F] Hammer In (100),,Px2,None,4
253355,Hariyama,Hariyama,https://tcgplayer-cdn.tcgplayer.com/product/253355_200w.jpg,3,2906,https://cpt.tcgcsv.com/7m23,2025-02-07T20:13:15.3,1,"<strong>Ability — Guts</strong>
<br>If this Pokémon would be Knocked Out by damage from an attack, flip a coin. If heads, this Pokémon is not Knocked Out, and it's remaining HP becomes 10.",,0.01,0.12,4.95,0.1,,Normal,143/264,Uncommon,Fighting,140,Stage 1,[2F] Hammer In (100),,Px2,None,4
253356,Baltoy,Baltoy,https://tcgplayer-cdn.tcgplayer.com/product/253356_200w.jpg,3,2906,https://cpt.tcgcsv.com/8m23,2025-02-07T20:13:15.387,1,,,0.01,0.1,19.95,0.05,,Normal,144/264,Common,Fighting,60,Basic,[2] Smack (20),,Gx2,None,1
253356,Baltoy,Baltoy,https://tcgplayer-cdn.tcgplayer.com/product/253356_200w.jpg,3,2906,https://cpt.tcgcsv.com/8m23,2025-02-07T20:13:15.387,1,,,0.03,0.15,5.04,0.1,,Reverse Holofoil,144/264,Common,Fighting,60,Basic,[2] Smack (20),,Gx2,None,1
253357,Goodra,Goodra,https://tcgplayer-cdn.tcgplayer.com/product/253357_200w.jpg,3,2906,https://cpt.tcgcsv.com/9m23,2024-11-06T10:45:24.51,1,"<strong>Ability — Slimy Room</strong>
<br>As long as this Pokémon is in the Active Spot, whenever your opponent tries to attach an Energy card from their hand to a Pokémon, they must flip a coin. If tails, your opponent discards that Energy card instead of attaching it, and this doesn't use up their Energy attachment for the turn.",,0.1,0.28,4.95,0.25,0.23,Reverse Holofoil,197/264,Rare,Dragon,160,Stage 2,[WP] Buster Tail (120),,None,None,3
253357,Goodra,Goodra,https://tcgplayer-cdn.tcgplayer.com/product/253357_200w.jpg,3,2906,https://cpt.tcgcsv.com/9m23,2024-11-06T10:45:24.51,1,"<strong>Ability — Slimy Room</strong>
<br>As long as this Pokémon is in the Active Spot, whenever your opponent tries to attach an Energy card from their hand to a Pokémon, they must flip a coin. If tails, your opponent discards that Energy card instead of attaching it, and this doesn't use up their Energy attachment for the turn.",,0.05,0.23,5.08,0.23,0.15,Normal,197/264,Rare,Dragon,160,Stage 2,[WP] Buster Tail (120),,None,None,3
253358,Turtonator,Turtonator,https://tcgplayer-cdn.tcgplayer.com/product/253358_200w.jpg,3,2906,https://cpt.tcgcsv.com/bm23,2021-11-12T05:03:11.043,1,,,0.01,0.15,4.95,0.09,0.06,Normal,198/264,Uncommon,Dragon,130,Basic,"[RF] Shell Trap (30)
<br>During your opponent's next turn, if this Pokémon is damaged by an attack <em>(even if it is Knocked Out)</em>, put 8 damage counters on the Attacking Pokémon.",[3] Heat Crash (80),None,None,3
253358,Turtonator,Turtonator,https://tcgplayer-cdn.tcgplayer.com/product/253358_200w.jpg,3,2906,https://cpt.tcgcsv.com/bm23,2021-11-12T05:03:11.043,1,,,0.05,0.2,4.95,0.18,0.23,Reverse Holofoil,198/264,Uncommon,Dragon,130,Basic,"[RF] Shell Trap (30)
<br>During your opponent's next turn, if this Pokémon is damaged by an attack <em>(even if it is Knocked Out)</em>, put 8 damage counters on the Attacking Pokémon.",[3] Heat Crash (80),None,None,3
253359,Claydol,Claydol,https://tcgplayer-cdn.tcgplayer.com/product/253359_200w.jpg,3,2906,https://cpt.tcgcsv.com/cm23,2024-10-15T15:47:38.48,1,,,0.04,0.2,4.95,0.18,0.08,Reverse Holofoil,145/264,Rare,Fighting,120,Stage 1,"[2] Rapid Spin (30)
<br>Switch this Pokémon with 1 of your Benched Pokémon. If you do, your opponent switches their Active Pokémon with 1 of their Benched Pokémon.","[FF] Ancient Imprint
<br>Put damage counters on your opponent's Active Pokémon until its remaining HP is 60.",Gx2,None,2
253359,Claydol,Claydol,https://tcgplayer-cdn.tcgplayer.com/product/253359_200w.jpg,3,2906,https://cpt.tcgcsv.com/cm23,2024-10-15T15:47:38.48,1,,,0.01,0.15,5.03,0.07,0.08,Normal,145/264,Rare,Fighting,120,Stage 1,"[2] Rapid Spin (30)
<br>Switch this Pokémon with 1 of your Benched Pokémon. If you do, your opponent switches their Active Pokémon with 1 of their Benched Pokémon.","[FF] Ancient Imprint
<br>Put damage counters on your opponent's Active Pokémon until its remaining HP is 60.",Gx2,None,2
253360,Lucario V,Lucario V,https://tcgplayer-cdn.tcgplayer.com/product/253360_200w.jpg,3,2906,https://cpt.tcgcsv.com/dm23,2025-02-07T20:13:15.467,1,,,0.58,1.01,15.0,1.0,,Holofoil,146/264,Ultra Rare,Fighting,210,Basic,[1FF] Aura Sphere (120),,Px2,None,2
253361,Drilbur,Drilbur,https://tcgplayer-cdn.tcgplayer.com/product/253361_200w.jpg,3,2906,https://cpt.tcgcsv.com/fm23,2025-02-07T20:13:15.527,1,,,0.05,0.2,4.95,0.15,,Reverse Holofoil,147/264,Common,Fighting,60,Basic,[1] Scratch (20),,Gx2,None,2
253361,Drilbur,Drilbur,https://tcgplayer-cdn.tcgplayer.com/product/253361_200w.jpg,3,2906,https://cpt.tcgcsv.com/fm23,2025-02-07T20:13:15.527,1,,,0.01,0.1,19.95,0.05,,Normal,147/264,Common,Fighting,60,Basic,[1] Scratch (20),,Gx2,None,2
253362,Landorus,Landorus,https://tcgplayer-cdn.tcgplayer.com/product/253362_200w.jpg,3,2906,https://cpt.tcgcsv.com/gm23,2024-02-21T18:29:51.027,1,,,0.09,0.23,4.95,0.2,,Reverse Holofoil,148/264,Holo Rare,Fighting,120,Basic,"[1] Strafe (20)
<br>You may switch this Pokémon with 1 of your Benched Pokémon.","[1FF] Earthen Boom (120)
<br>Move all Energy from this Pokémon to your Benched Pokémon in any way you like.",Gx2,None,1
253362,Landorus,Landorus,https://tcgplayer-cdn.tcgplayer.com/product/253362_200w.jpg,3,2906,https://cpt.tcgcsv.com/gm23,2024-02-21T18:29:51.027,1,,,0.01,0.19,4.95,0.12,0.1,Holofoil,148/264,Holo Rare,Fighting,120,Basic,"[1] Strafe (20)
<br>You may switch this Pokémon with 1 of your Benched Pokémon.","[1FF] Earthen Boom (120)
<br>Move all Energy from this Pokémon to your Benched Pokémon in any way you like.",Gx2,None,1
253363,Pancham,Pancham,https://tcgplayer-cdn.tcgplayer.com/product/253363_200w.jpg,3,2906,https://cpt.tcgcsv.com/hm23,2021-11-12T05:03:11.043,1,,,0.01,0.1,4.95,0.1,,Normal,149/264,Common,Fighting,60,Basic,"[1] Raised Bad
<br>Search your deck for up to 2 D Energy cards and attach them to this Pokémon. Then, shuffle your deck.",[3] Smash Kick (30),Px2,None,2
253363,Pancham,Pancham,https://tcgplayer-cdn.tcgplayer.com/product/253363_200w.jpg,3,2906,https://cpt.tcgcsv.com/hm23,2021-11-12T05:03:11.043,1,,,0.05,0.15,4.95,0.13,0.1,Reverse Holofoil,149/264,Common,Fighting,60,Basic,"[1] Raised Bad
<br>Search your deck for up to 2 D Energy cards and attach them to this Pokémon. Then, shuffle your deck.",[3] Smash Kick (30),Px2,None,2
253364,Stufful,Stufful,https://tcgplayer-cdn.tcgplayer.com/product/253364_200w.jpg,3,2906,https://cpt.tcgcsv.com/jm23,2025-02-07T20:13:15.59,1,,,0.1,0.2,4.95,0.2,0.14,Reverse Holofoil,150/264,Common,Fighting,70,Basic,[1] Beat (10),[1F] Rollout (30),Px2,None,2
253364,Stufful,Stufful,https://tcgplayer-cdn.tcgplayer.com/product/253364_200w.jpg,3,2906,https://cpt.tcgcsv.com/jm23,2025-02-07T20:13:15.59,1,,,0.01,0.1,4.95,0.09,,Normal,150/264,Common,Fighting,70,Basic,[1] Beat (10),[1F] Rollout (30),Px2,None,2
253365,Bewear,Bewear,https://tcgplayer-cdn.tcgplayer.com/product/253365_200w.jpg,3,2906,https://cpt.tcgcsv.com/km23,2025-02-07T20:13:15.653,1,,,0.05,0.2,4.95,0.18,0.11,Reverse Holofoil,151/264,Uncommon,Fighting,130,Stage 1,"[1F] Split Spiral Punch (40)
<br>Your opponent's Active Pokémon is now Confused.",[1FF] Strength (130),Px2,None,3
253365,Bewear,Bewear,https://tcgplayer-cdn.tcgplayer.com/product/253365_200w.jpg,3,2906,https://cpt.tcgcsv.com/km23,2025-02-07T20:13:15.653,1,,,0.01,0.1,4.95,0.09,,Normal,151/264,Uncommon,Fighting,130,Stage 1,"[1F] Split Spiral Punch (40)
<br>Your opponent's Active Pokémon is now Confused.",[1FF] Strength (130),Px2,None,3
253366,Clobbopus,Clobbopus,https://tcgplayer-cdn.tcgplayer.com/product/253366_200w.jpg,3,2906,https://cpt.tcgcsv.com/lm23,2022-03-14T20:17:38.91,1,,,0.03,0.2,4.95,0.15,,Reverse Holofoil,152/264,Common,Fighting,80,Basic,[F] Beat (10),[1F] Knuckle Punch (20),Px2,None,2
253366,Clobbopus,Clobbopus,https://tcgplayer-cdn.tcgplayer.com/product/253366_200w.jpg,3,2906,https://cpt.tcgcsv.com/lm23,2022-03-14T20:17:38.91,1,,,0.01,0.1,4.95,0.09,0.02,Normal,152/264,Common,Fighting,80,Basic,[F] Beat (10),[1F] Knuckle Punch (20),Px2,None,2
253367,Grapploct,Grapploct,https://tcgplayer-cdn.tcgplayer.com/product/253367_200w.jpg,3,2906,https://cpt.tcgcsv.com/mm23,2021-11-12T05:03:11.043,1,,,0.03,0.2,4.95,0.15,0.15,Reverse Holofoil,153/264,Uncommon,Fighting,130,Stage 1,[1F] Lunge Out (40),[2F] Magnum Punch (90),Px2,None,2
253367,Grapploct,Grapploct,https://tcgplayer-cdn.tcgplayer.com/product/253367_200w.jpg,3,2906,https://cpt.tcgcsv.com/mm23,2021-11-12T05:03:11.043,1,,,0.01,0.1,4.95,0.06,0.04,Normal,153/264,Uncommon,Fighting,130,Stage 1,[1F] Lunge Out (40),[2F] Magnum Punch (90),Px2,None,2
253368,Falinks (154),Falinks 154,https://tcgplayer-cdn.tcgplayer.com/product/253368_200w.jpg,3,2906,https://cpt.tcgcsv.com/nm23,2025-02-07T20:13:15.723,1,,,0.01,0.1,4.95,0.05,,Normal,154/264,Uncommon,Fighting,90,Basic,[F] Headbutt (30),"[2F] Cliff Edge Formation (60+)
<br>If your opponent has exactly 1 Price card remaining, this attack does 160 more damage.",Px2,None,2
253368,Falinks (154),Falinks 154,https://tcgplayer-cdn.tcgplayer.com/product/253368_200w.jpg,3,2906,https://cpt.tcgcsv.com/nm23,2025-02-07T20:13:15.723,1,,,0.08,0.21,4.95,0.17,,Reverse Holofoil,154/264,Uncommon,Fighting,90,Basic,[F] Headbutt (30),"[2F] Cliff Edge Formation (60+)
<br>If your opponent has exactly 1 Price card remaining, this attack does 160 more damage.",Px2,None,2
253369,Falinks (155),Falinks 155,https://tcgplayer-cdn.tcgplayer.com/product/253369_200w.jpg,3,2906,https://cpt.tcgcsv.com/pm23,2025-02-07T20:13:15.787,1,,,0.01,0.1,4.99,0.05,,Normal,155/264,Common,Fighting,90,Basic,[F] Invade (30),,Px2,None,1
253369,Falinks (155),Falinks 155,https://tcgplayer-cdn.tcgplayer.com/product/253369_200w.jpg,3,2906,https://cpt.tcgcsv.com/pm23,2025-02-07T20:13:15.787,1,,,0.02,0.17,4.95,0.13,,Reverse Holofoil,155/264,Common,Fighting,90,Basic,[F] Invade (30),,Px2,None,1
253370,Gengar V,Gengar V,https://tcgplayer-cdn.tcgplayer.com/product/253370_200w.jpg,3,2906,https://cpt.tcgcsv.com/qm23,2024-06-09T20:48:16.277,1,,,2.0,4.71,129.99,3.54,3.68,Holofoil,156/264,Ultra Rare,Darkness,210,Basic,"[DD] Dark Slumber (40)
<br>Your opponent's Active Pokémon is now Asleep.","[DDD] Pain Explosion (190)
<br>Put 3 damage counters on this Pokémon.",Fx2,None,2
253371,Gengar VMAX,Gengar VMAX,https://tcgplayer-cdn.tcgplayer.com/product/253371_200w.jpg,3,2906,https://cpt.tcgcsv.com/rm23,2022-03-21T19:49:49.803,1,,,19.78,30.0,100.0,26.22,24.74,Holofoil,157/264,Ultra Rare,Darkness,320,VMAX,"[DD] Fear and Panic (60x)
<br>This attack does 60 damage for each of your opponent's Pokémon V and Pokémon-GX in play.","[DDD] G-Max Swallow up (250)
<br>During your next turn, this Pokémon can't attack.",Fx2,None,3
253372,Tyranitar V,Tyranitar V,https://tcgplayer-cdn.tcgplayer.com/product/253372_200w.jpg,3,2906,https://cpt.tcgcsv.com/sm23,2025-02-07T20:13:15.85,1,,,0.25,0.99,5.95,0.88,0.71,Holofoil,158/264,Ultra Rare,Darkness,230,Basic,[2D] Hammer In (80),[1DDD] Land Crush (150),Gx2,None,4
253373,Galarian Zigzagoon,Galarian Zigzagoon,https://tcgplayer-cdn.tcgplayer.com/product/253373_200w.jpg,3,2906,https://cpt.tcgcsv.com/tm23,2023-05-26T13:34:13.633,1,,,0.1,0.2,4.95,0.16,,Reverse Holofoil,159/264,Common,Darkness,60,Basic,"[D] Lick (10)
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",,Gx2,None,1
253373,Galarian Zigzagoon,Galarian Zigzagoon,https://tcgplayer-cdn.tcgplayer.com/product/253373_200w.jpg,3,2906,https://cpt.tcgcsv.com/tm23,2023-05-26T13:34:13.633,1,,,0.01,0.1,4.95,0.08,0.05,Normal,159/264,Common,Darkness,60,Basic,"[D] Lick (10)
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",,Gx2,None,1
253374,Galarian Linoone,Galarian Linoone,https://tcgplayer-cdn.tcgplayer.com/product/253374_200w.jpg,3,2906,https://cpt.tcgcsv.com/vm23,2024-10-04T01:27:08.507,1,,,0.02,0.13,4.95,0.1,0.05,Normal,160/264,Uncommon,Darkness,90,Stage 1,[D] Rear Kick (30),,Gx2,None,1
253374,Galarian Linoone,Galarian Linoone,https://tcgplayer-cdn.tcgplayer.com/product/253374_200w.jpg,3,2906,https://cpt.tcgcsv.com/vm23,2024-10-04T01:27:08.507,1,,,0.06,0.21,4.95,0.18,0.2,Reverse Holofoil,160/264,Uncommon,Darkness,90,Stage 1,[D] Rear Kick (30),,Gx2,None,1
253375,Galarian Obstagoon,Galarian Obstagoon,https://tcgplayer-cdn.tcgplayer.com/product/253375_200w.jpg,3,2906,https://cpt.tcgcsv.com/wm23,2025-02-07T20:13:15.913,1,,,0.09,0.25,4.95,0.23,,Reverse Holofoil,161/264,Holo Rare,Darkness,170,Stage 2,"[D] Silence (30)
<br>Choose 1 of your opponent's Active Pokémon's attacks. During your opponent's next turn, that Pokémon can't use that attack.","[D] Merciless Strike (60+)
<br>If your opponent's Active Pokémon already has any damage counters on it, this attack does 90 more damage.",Gx2,None,2
253375,Galarian Obstagoon,Galarian Obstagoon,https://tcgplayer-cdn.tcgplayer.com/product/253375_200w.jpg,3,2906,https://cpt.tcgcsv.com/wm23,2025-02-07T20:13:15.913,1,,,0.05,0.21,89.0,0.17,,Holofoil,161/264,Holo Rare,Darkness,170,Stage 2,"[D] Silence (30)
<br>Choose 1 of your opponent's Active Pokémon's attacks. During your opponent's next turn, that Pokémon can't use that attack.","[D] Merciless Strike (60+)
<br>If your opponent's Active Pokémon already has any damage counters on it, this attack does 90 more damage.",Gx2,None,2
253376,Carvanha,Carvanha,https://tcgplayer-cdn.tcgplayer.com/product/253376_200w.jpg,3,2906,https://cpt.tcgcsv.com/xm23,2025-02-07T20:13:15.983,1,,,0.01,0.1,19.95,0.05,,Normal,162/264,Common,Darkness,50,Basic,[1] Bite (10),,Gx2,None,1
253376,Carvanha,Carvanha,https://tcgplayer-cdn.tcgplayer.com/product/253376_200w.jpg,3,2906,https://cpt.tcgcsv.com/xm23,2025-02-07T20:13:15.983,1,,,0.03,0.2,4.95,0.16,,Reverse Holofoil,162/264,Common,Darkness,50,Basic,[1] Bite (10),,Gx2,None,1
253377,Sharpedo,Sharpedo,https://tcgplayer-cdn.tcgplayer.com/product/253377_200w.jpg,3,2906,https://cpt.tcgcsv.com/zm23,2025-02-07T20:13:16.047,1,,,0.1,0.2,4.95,0.18,0.15,Reverse Holofoil,163/264,Uncommon,Darkness,100,Stage 1,[1D] Sharp Fang (70),,Gx2,None,1
253377,Sharpedo,Sharpedo,https://tcgplayer-cdn.tcgplayer.com/product/253377_200w.jpg,3,2906,https://cpt.tcgcsv.com/zm23,2025-02-07T20:13:16.047,1,,,0.01,0.15,19.95,0.14,,Normal,163/264,Uncommon,Darkness,100,Stage 1,[1D] Sharp Fang (70),,Gx2,None,1
253378,Absol,Absol,https://tcgplayer-cdn.tcgplayer.com/product/253378_200w.jpg,3,2906,https://cpt.tcgcsv.com/Bm23,2025-08-11T14:03:01.88,1,,,0.01,0.2,5.01,0.17,0.1,Normal,164/264,Rare,Darkness,100,Basic,"[2] Drag Off
<br>Switch 1 of your opponent's Benched Pokémon with their Active Pokémon. This attack does 30 damage to the new Active Pokémon.",[2D] Slash (80),Gx2,None,1
253378,Absol,Absol,https://tcgplayer-cdn.tcgplayer.com/product/253378_200w.jpg,3,2906,https://cpt.tcgcsv.com/Bm23,2025-08-11T14:03:01.88,1,,,0.09,0.28,4.95,0.27,0.18,Reverse Holofoil,164/264,Rare,Darkness,100,Basic,"[2] Drag Off
<br>Switch 1 of your opponent's Benched Pokémon with their Active Pokémon. This attack does 30 damage to the new Active Pokémon.",[2D] Slash (80),Gx2,None,1
253379,Croagunk,Croagunk,https://tcgplayer-cdn.tcgplayer.com/product/253379_200w.jpg,3,2906,https://cpt.tcgcsv.com/Cm23,2021-11-12T05:03:11.043,1,,,0.05,0.2,4.95,0.19,0.2,Reverse Holofoil,165/264,Common,Darkness,60,Basic,[D] Corkscrew Punch (20),,Fx2,None,1
253379,Croagunk,Croagunk,https://tcgplayer-cdn.tcgplayer.com/product/253379_200w.jpg,3,2906,https://cpt.tcgcsv.com/Cm23,2021-11-12T05:03:11.043,1,,,0.01,0.1,4.95,0.09,0.04,Normal,165/264,Common,Darkness,60,Basic,[D] Corkscrew Punch (20),,Fx2,None,1
253380,Toxicroak,Toxicroak,https://tcgplayer-cdn.tcgplayer.com/product/253380_200w.jpg,3,2906,https://cpt.tcgcsv.com/Dm23,2025-02-07T20:13:16.107,1,,,0.01,0.16,4.95,0.15,,Normal,166/264,Rare,Darkness,110,Stage 1,"[D] Severe Poison 
<br>Your opponent's Active Pokémon is now Poisoned. During Pokémon Checkup, put 4 damage counters on that Pokémon instead of 1.",[2D] Magnum Punch (90),Fx2,None,1
253380,Toxicroak,Toxicroak,https://tcgplayer-cdn.tcgplayer.com/product/253380_200w.jpg,3,2906,https://cpt.tcgcsv.com/Dm23,2025-02-07T20:13:16.107,1,,,0.07,0.23,4.95,0.17,,Reverse Holofoil,166/264,Rare,Darkness,110,Stage 1,"[D] Severe Poison 
<br>Your opponent's Active Pokémon is now Poisoned. During Pokémon Checkup, put 4 damage counters on that Pokémon instead of 1.",[2D] Magnum Punch (90),Fx2,None,1
253381,Darkrai,Darkrai,https://tcgplayer-cdn.tcgplayer.com/product/253381_200w.jpg,3,2906,https://cpt.tcgcsv.com/Fm23,2025-02-07T20:13:16.187,1,,,0.05,0.25,4.95,0.29,0.14,Reverse Holofoil,167/264,Uncommon,Darkness,110,Basic,[2D] Dark Cutter (90),,Gx2,None,2
253381,Darkrai,Darkrai,https://tcgplayer-cdn.tcgplayer.com/product/253381_200w.jpg,3,2906,https://cpt.tcgcsv.com/Fm23,2025-02-07T20:13:16.187,1,,,0.01,0.15,4.95,0.13,,Normal,167/264,Uncommon,Darkness,110,Basic,[2D] Dark Cutter (90),,Gx2,None,2
253382,Trubbish,Trubbish,https://tcgplayer-cdn.tcgplayer.com/product/253382_200w.jpg,3,2906,https://cpt.tcgcsv.com/Gm23,2023-04-03T12:59:22.133,1,,,0.08,0.25,5.16,0.23,0.16,Reverse Holofoil,168/264,Common,Darkness,70,Basic,"[D] Call for Family
<br>Search your deck for a Basic Pokémon and put it onto your Bench. Then, shuffle your deck.","[1D] Super Poison Breath (20)
<br>Your opponent's Active Pokémon is now Poisoned.",Fx2,None,2
253382,Trubbish,Trubbish,https://tcgplayer-cdn.tcgplayer.com/product/253382_200w.jpg,3,2906,https://cpt.tcgcsv.com/Gm23,2023-04-03T12:59:22.133,1,,,0.01,0.14,4.95,0.14,0.04,Normal,168/264,Common,Darkness,70,Basic,"[D] Call for Family
<br>Search your deck for a Basic Pokémon and put it onto your Bench. Then, shuffle your deck.","[1D] Super Poison Breath (20)
<br>Your opponent's Active Pokémon is now Poisoned.",Fx2,None,2
253383,Garbodor,Garbodor,https://tcgplayer-cdn.tcgplayer.com/product/253383_200w.jpg,3,2906,https://cpt.tcgcsv.com/Hm23,2023-05-31T18:39:47.34,1,,,0.08,0.22,5.1,0.2,0.17,Reverse Holofoil,169/264,Uncommon,Darkness,120,Stage 1,"[D] Poison Gas (30)
<br>Your opponent's Active Pokémon is now Poisoned.",[1DD] Sludge Whirlpool (130),Fx2,None,3
253383,Garbodor,Garbodor,https://tcgplayer-cdn.tcgplayer.com/product/253383_200w.jpg,3,2906,https://cpt.tcgcsv.com/Hm23,2023-05-31T18:39:47.34,1,,,0.01,0.12,4.95,0.1,0.05,Normal,169/264,Uncommon,Darkness,120,Stage 1,"[D] Poison Gas (30)
<br>Your opponent's Active Pokémon is now Poisoned.",[1DD] Sludge Whirlpool (130),Fx2,None,3
253384,Zorua,Zorua,https://tcgplayer-cdn.tcgplayer.com/product/253384_200w.jpg,3,2906,https://cpt.tcgcsv.com/Jm23,2025-02-07T20:13:16.367,1,,,0.01,0.1,4.95,0.09,,Normal,170/264,Common,Darkness,60,Basic,[1] Ram (10),[1D] Rear Kick (20),Gx2,None,1
